标题,开发商,房子信息,发布信息,售价/万,单价
酒店式管理，地理位置佳，高层无遮挡。,融科·蓝立方 -吉阳区,2室1厅 | 51.33平米 | 南 | 精装 | 高楼层(共27层)  | 暂无数据,7人关注 / 10个月以前发布,127,"24,742元/平"
半山半岛 70年产权无遮挡海景房 高楼层  环境优美,半山半岛 东海湾 三期 -吉阳区,2室2厅 | 120平米 | 南 | 精装 | 中楼层(共31层)  | 板楼,22人关注 / 10个月以前发布,599,"49,917元/平"
海棠湾品牌开发商，环形阳台海景房,国家海岸·保利财富中心　 -海棠湾,1室1厅 | 114.12平米 | 西南 | 精装 | 低楼层(共45层)  | 板楼,7人关注 / 4个月以前发布,590,"51,700元/平"
三亚市天涯区海润路远盛七彩阳光，精典2房。,远盛·七彩阳光 -天涯区,2室1厅 | 74.3平米 | 南 北 | 简装 | 高楼层(共14层)  | 板塔结合,0人关注 / 2个月以前发布,210,"28,264元/平"
高楼层，视野宽阔，采光充足，配套设施齐全，南北朝向,凤凰华庭 -吉阳区,2室1厅 | 74平米 | 南 | 简装 | 高楼层(共17层)  | 板塔结合,10人关注 / 一年前发布,185,"25,000元/平"
市区新装两房，层高4米，单价低，业主重新装修过,名城假日广场 -天涯区,2室1厅 | 87.47平米 | 东北 | 毛坯 | 低楼层(共20层)  | 板楼,6人关注 / 8个月以前发布,160,"18,292元/平"
衍宏山水翠景1室1厅1卫好楼层,衍宏山水翠景 -天涯区,1室1厅 | 51.01平米 | 南 | 简装 | 高楼层(共11层)  | 板楼,3人关注 / 一年前发布,110,"21,565元/平"
业主诚心出售 小区绿化好 安保严格,珠江·俪豪 -天涯区,1室2厅 | 73.95平米 | 南 | 精装 | 低楼层(共27层)  | 塔楼,1人关注 / 4个月以前发布,330,"44,625元/平"
此房是海景房，地段位置配套成熟方便,凯瑞莱海景度假酒店·三亚湾 -天涯区,1室0厅 | 33.5平米 | 西南 | 精装 | 中楼层(共11层)  | 暂无数据,6人关注 / 4个月以前发布,84,"25,075元/平"
回新路，温泉丽景小区，78平正规一室一厅，配套成熟,温泉丽景 -天涯区,1室1厅 | 76.21平米 | 西南 西北 | 简装 | 低楼层(共21层)  | 暂无数据,0人关注 / 一年前发布,136,"17,846元/平"
楼层好，视野宽阔，采光充足，业主诚心出售，看房方便,华庭天下 -天涯区,1室1厅 | 77.76平米 | 南 | 精装 | 中楼层(共14层)  | 板楼,1人关注 / 9个月以前发布,203,"26,106元/平"
此房满五唯一，70年产权，无遮挡海景，环境优美,半山半岛双海湾二期 -吉阳区,2室2厅 | 132平米 | 南 北 | 精装 | 低楼层(共16层)  | 板楼,1人关注 / 6个月以前发布,500,"37,879元/平"
南北格局，通风采光佳，对小区园林，不临街.,半岛蓝湾 -吉阳区,2室2厅 | 80.32平米 | 南 北 | 简装 | 低楼层(共20层)  | 板楼,3人关注 / 一年前发布,240,"29,881元/平"
可看小区园林，户型全明，装修保养好，款到随时过户,三亚一山湖 -吉阳区,2室1厅 | 76.65平米 | 南 | 简装 | 低楼层(共20层)  | 板塔结合,3人关注 / 8个月以前发布,225,"29,355元/平"
东岸湿地公园旁边，宜居舒适，大两室。,天泽湖畔 -吉阳区,2室1厅 | 86.36平米 | 东北 | 精装 | 低楼层(共25层)  | 板塔结合,1人关注 / 5个月以前发布,260,"30,107元/平"
满五唯一，交通便利，生活方便。,金色年华 -吉阳区,1室1厅 | 66平米 | 南 | 精装 | 高楼层(共25层)  | 塔楼,4人关注 / 一年前发布,145,"21,970元/平"
海韵假日 2室1厅 南 北,海韵假日 -吉阳区,2室1厅 | 86平米 | 南 北 | 精装 | 高楼层(共17层)  | 板楼,1人关注 / 1个月以前发布,265,"30,814元/平"
生活便利，户型通透方正，视野开阔。,天泽湖畔 -吉阳区,2室1厅 | 92平米 | 南 | 精装 | 高楼层(共22层)  | 板塔结合,1人关注 / 5个月以前发布,300,"32,609元/平"
楼层好，视野宽阔，采光通风好，生活便利,瑞都水郡 -吉阳区,2室1厅 | 73.88平米 | 南 | 简装 | 高楼层(共24层)  | 板塔结合,1人关注 / 7个月以前发布,244,"33,027元/平"
万科湖畔度假公园精装小户型复式,万科湖畔度假公园 -吉阳区,2室2厅 | 42.76平米 | 南 北 | 精装 | 低楼层(共10层)  | 板塔结合,12人关注 / 一年前发布,183,"42,798元/平"
三亚凤凰路，小户型，总价低，业主诚心出售,金凤福苑 -吉阳区,1室1厅 | 48.71平米 | 南 | 简装 | 高楼层(共9层)  | 板楼,2人关注 / 一年前发布,122,"25,047元/平"
靠海房源，宜养老，宜刚需住宅，产权清晰,金棕榈 -吉阳区,2室1厅 | 74.69平米 | 南 北 | 精装 | 低楼层(共15层)  | 塔楼,0人关注 / 10个月以前发布,309,"41,372元/平"
迎宾路正规两房 中间楼层景观好,瑞都水郡 -吉阳区,2室2厅 | 73.87平米 | 南 | 简装 | 低楼层(共20层)  | 板塔结合,8人关注 / 一年前发布,192,"25,992元/平"
凤凰山居 1室1厅 北,凤凰山居 -吉阳区,1室1厅 | 62.79平米 | 北 | 精装 | 中楼层(共11层)  | 暂无数据,3人关注 / 11个月以前发布,130,"20,704元/平"
吉阳区榆亚路大东海商圈远洋公馆正规一居室诚意出售,远洋公馆 -吉阳区,1室1厅 | 70.24平米 | 西南 | 精装 | 低楼层(共21层)  | 板楼,36人关注 / 一年前发布,165,"23,491元/平"
双大山湖湾 荔枝沟、体育馆旁 泛会所泳池、园林景观，,双大山湖湾 -吉阳区,2室2厅 | 69平米 | 北 | 简装 | 低楼层(共25层)  | 暂无数据,0人关注 / 6个月以前发布,200,"28,986元/平"
卓达巴哈马 两房一厅 迎宾路 高楼层采光好 70年产权,卓达东方巴哈马 -吉阳区,2室1厅 | 79.79平米 | 南 | 简装 | 高楼层(共23层)  | 板塔结合,5人关注 / 1个月以前发布,190,"23,813元/平"
万科森林叠拼别墅二层，小区环境优美。,万科森林度假公园 -吉阳区,2室2厅 | 69平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,5人关注 / 一年前发布,300,"43,479元/平"
三亚市区高品质小户型150万精装修,君和君泰 -吉阳区,1室1厅 | 51.73平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,2人关注 / 2个月以前发布,143,"27,644元/平"
三亚 兰海滨河城市花园二区 59平 正规一室一厅,兰海滨河城市花园二区 -吉阳区,1室1厅 | 59平米 | 西南 | 精装 | 低楼层(共11层)  | 板楼,3人关注 / 9个月以前发布,153,"25,933元/平"
吉阳区，凤凰华庭，二房，价格实惠。,凤凰华庭 -吉阳区,2室1厅 | 66.2平米 | 南 | 精装 | 中楼层(共16层)  | 板塔结合,6人关注 / 一年前发布,173,"26,133元/平"
此房房本满五唯一，视野开阔，采光充足。,汇丰国际 -吉阳区,1室1厅 | 63平米 | 南 | 简装 | 中楼层(共17层)  | 板塔结合,3人关注 / 10个月以前发布,155,"24,604元/平"
高楼层视野好，房子满二，业主诚心出售，看房方便,卓达东方巴哈马 -吉阳区,2室2厅 | 83.32平米 | 西南 | 精装 | 高楼层(共23层)  | 板塔结合,8人关注 / 3个月以前发布,220,"26,405元/平"
富春山居  正规一室一厅  独立厨房和卫生间,三亚·富春山居 -吉阳区,1室1厅 | 65.52平米 | 北 | 精装 | 低楼层(共18层)  | 板塔结合,5人关注 / 8个月以前发布,132,"20,147元/平"
迎宾路中段58平小两房，满二，小区环境优美，交通便利,瑞都水郡 -吉阳区,2室1厅 | 58平米 | 北 | 简装 | 中楼层(共19层)  | 板塔结合,66人关注 / 一年前发布,165,"28,449元/平"
吉阳区，碧海国际，一居，价格实惠。,碧海国际 -吉阳区,1室1厅 | 41.81平米 | 南 | 精装 | 高楼层(共16层)  | 板楼,4人关注 / 一年前发布,110,"26,310元/平"
迎宾路中段、湿地公园环抱、环境好、精装正规小两房,中铁城·悠岚湖 -吉阳区,2室1厅 | 62平米 | 南 北 | 精装 | 中楼层(共25层)  | 板楼,7人关注 / 一年前发布,197,"31,775元/平"
户型方正 交通便利，装修好 业主诚心出售,君和君泰 -吉阳区,1室1厅 | 51.72平米 | 北 | 精装 | 低楼层(共32层)  | 板塔结合,29人关注 / 一年前发布,142,"27,456元/平"
房屋马上满五 税费少  业主急售,双大山湖湾 -吉阳区,2室1厅 | 88平米 | 南 | 精装 | 高楼层(共21层)  | 板塔结合,1人关注 / 1个月以前发布,223,"25,341元/平"
边户，纯板楼，户型方正，采光好，通透,中铁城·悠岚湖 -吉阳区,2室1厅 | 63平米 | 东南 | 简装 | 中楼层(共25层)  | 板楼,5人关注 / 8个月以前发布,200,"31,747元/平"
温馨两居室 中高层视野开阔 交通便捷,君和君泰 -吉阳区,2室1厅 | 67平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,1人关注 / 1个月以前发布,179,"26,717元/平"
满五唯一，格局好 小面积 三房 交通便利,卓达东方巴哈马 -吉阳区,2室2厅 | 65.29平米 | 西北 | 精装 | 低楼层(共18层)  | 板塔结合,10人关注 / 8个月以前发布,196,"30,020元/平"
迎宾路中铁业主诚意出售舒适两房,中铁城·悠岚湖 -吉阳区,2室1厅 | 60.34平米 | 东南 | 简装 | 低楼层(共25层)  | 板楼,0人关注 / 1个月以前发布,185,"30,660元/平"
高层两居室 精装修 拎包入住 视野开阔 正对小区花园,三亚一山湖 -吉阳区,2室1厅 | 77.32平米 | 南 | 精装 | 高楼层(共20层)  | 暂无数据,3人关注 / 5个月以前发布,223,"28,842元/平"
迎宾路与凤凰路交汇处两大综合广场环拥,中信南航大厦 -吉阳区,1室1厅 | 55平米 | 南 | 简装 | 高楼层(共26层)  | 塔楼,0人关注 / 一年前发布,175,"31,819元/平"
小两房 总价低 生活安静 次新小区 环境优美,凤凰华庭 -吉阳区,2室2厅 | 65平米 | 西北 | 精装 | 低楼层(共17层)  | 板塔结合,0人关注 / 1个月以前发布,165,"25,385元/平"
视野宽阔，采光充足，景色好，配套设施齐全，交通便利,鸿洲时代海岸 -吉阳区,1室1厅 | 70平米 | 西南 | 精装 | 中楼层(共26层)  | 塔楼,3人关注 / 5个月以前发布,220,"31,429元/平"
舒适两居，业主自住，房源爱护的挺好，交通出行便利,瑞都水郡 -吉阳区,2室1厅 | 58.21平米 | 北 | 精装 | 低楼层(共19层)  | 板塔结合,0人关注 / 4个月以前发布,156,"26,800元/平"
大东海 海天荟源小区  小户型  西南朝向,海天荟源 -吉阳区,1室1厅 | 51.02平米 | 西南 | 精装 | 低楼层(共18层)  | 板塔结合,1人关注 / 4个月以前发布,140,"27,441元/平"
高楼层观景看海产权式酒店，采光充足。,凯瑞莱海景度假酒店·大东海 -吉阳区,1室1厅 | 63.65平米 | 南 | 简装 | 中楼层(共18层)  | 暂无数据,1人关注 / 5个月以前发布,161,"25,295元/平"
万科森林、度假氧吧、养老胜地、湿地公园小区,万科森林度假公园 -吉阳区,2室2厅 | 70平米 | 南 北 | 精装 | 低楼层(共10层)  | 板楼,6人关注 / 6个月以前发布,167,"23,858元/平"
万科湖畔度假公园，生活便利，诚心出售,万科湖畔度假公园 -吉阳区,2室1厅 | 62.04平米 | 南 | 精装 | 中楼层(共9层)  | 板塔结合,2人关注 / 一年前发布,175,"28,208元/平"
迎宾路中段，CBD中间，成熟小区,卓达东方巴哈马 -吉阳区,2室1厅 | 66平米 | 东北 | 精装 | 高楼层(共23层)  | 板塔结合,19人关注 / 一年前发布,193,"29,243元/平"
中铁置业广场160平精装修办公！,中铁置业广场 -吉阳区,4室1厅 | 159.92平米 | 南 | 精装 | 低楼层(共23层)  | 暂无数据,1人关注 / 一年前发布,550,"34,393元/平"
上帝公平的创造每一寸土地，而位置将它们分出了贵贱,山屿湖 -吉阳区,1室1厅 | 55平米 | 东 | 简装 | 低楼层(共7层)  | 暂无数据,3人关注 / 一年前发布,210,"38,182元/平"
三亚湾亲海小区，小户型低总价。,金中海蓝钻 -天涯区,1室0厅 | 48平米 | 西南 | 简装 | 低楼层(共19层)  | 塔楼,0人关注 / 1个月以前发布,130,"27,084元/平"
此房满五唯一，视野开阔，配套齐全，交通便利,25度阳光 -吉阳区,2室2厅 | 103平米 | 南 北 | 简装 | 低楼层(共29层)  | 塔楼,0人关注 / 10个月以前发布,420,"40,777元/平"
吉阳区迎宾路段中铁.悠岚湖经典小户型,中铁城·悠岚湖 -吉阳区,1室1厅 | 47.54平米 | 南 北 | 简装 | 中楼层(共25层)  | 板楼,4人关注 / 一年前发布,136,"28,608元/平"
三亚榆亚路，精装修小户型，总价低，装修好,海泽雅居 -吉阳区,2室1厅 | 50平米 | 南 | 精装 | 中楼层(共16层)  | 板塔结合,9人关注 / 8个月以前发布,160,"32,000元/平"
小两房 总价低 生活安静 次新小区 环境优美,凤凰华庭 -吉阳区,2室2厅 | 65平米 | 西北 | 精装 | 低楼层(共17层)  | 板塔结合,0人关注 / 1个月以前发布,165,"25,385元/平"
视野宽阔，采光充足，景色好，配套设施齐全，交通便利,鸿洲时代海岸 -吉阳区,1室1厅 | 70平米 | 西南 | 精装 | 中楼层(共26层)  | 塔楼,3人关注 / 5个月以前发布,220,"31,429元/平"
碧海佳园 正规两房 交通便利 视野开阔,碧海佳园 -吉阳区,2室1厅 | 81平米 | 南 | 简装 | 高楼层(共18层)  | 板塔结合,0人关注 / 一年前发布,245,"30,247元/平"
三亚湾海景房 没有抵押 产权清晰 小区环境好 离海边近,瀛寰度假公馆 -天涯区,1室0厅 | 49.86平米 | 南 | 精装 | 中楼层(共8层)  | 板塔结合,2人关注 / 11个月以前发布,153,"30,686元/平"
抱坡新城正规一房一厅 产证满二,凤凰山居 -吉阳区,1室1厅 | 62.79平米 | 南 | 毛坯 | 高楼层(共11层)  | 暂无数据,5人关注 / 一年前发布,138,"21,979元/平"
迎宾路2+1房，产权清晰，诚意出售,鸿坤山海墅 -吉阳区,2室1厅 | 63平米 | 西南 | 精装 | 中楼层(共26层)  | 塔楼,0人关注 / 1个月以前发布,195,"30,953元/平"
楼层好，视野宽阔，采光通风好，生活便利,瑞都水郡 -吉阳区,2室1厅 | 73.88平米 | 南 | 简装 | 高楼层(共24层)  | 板塔结合,1人关注 / 7个月以前发布,244,"33,027元/平"
此房满五唯一，70年产权，无遮挡海景，环境优美,半山半岛双海湾二期 -吉阳区,2室2厅 | 132平米 | 南 北 | 精装 | 低楼层(共16层)  | 板楼,1人关注 / 6个月以前发布,500,"37,879元/平"
可看小区园林，户型全明，装修保养好，款到随时过户,三亚一山湖 -吉阳区,2室1厅 | 76.65平米 | 南 | 简装 | 低楼层(共20层)  | 板塔结合,3人关注 / 8个月以前发布,225,"29,355元/平"
东岸湿地公园旁边，宜居舒适，大两室。,天泽湖畔 -吉阳区,2室1厅 | 86.36平米 | 东北 | 精装 | 低楼层(共25层)  | 板塔结合,1人关注 / 5个月以前发布,260,"30,107元/平"
满五唯一，交通便利，生活方便。,金色年华 -吉阳区,1室1厅 | 66平米 | 南 | 精装 | 高楼层(共25层)  | 塔楼,4人关注 / 一年前发布,145,"21,970元/平"
生活便利，户型通透方正，视野开阔。,天泽湖畔 -吉阳区,2室1厅 | 92平米 | 南 | 精装 | 高楼层(共22层)  | 板塔结合,1人关注 / 5个月以前发布,300,"32,609元/平"
南北格局，通风采光佳，对小区园林，不临街.,半岛蓝湾 -吉阳区,2室2厅 | 80.32平米 | 南 北 | 简装 | 低楼层(共20层)  | 板楼,3人关注 / 一年前发布,240,"29,881元/平"
海韵假日 2室1厅 南 北,海韵假日 -吉阳区,2室1厅 | 86平米 | 南 北 | 精装 | 高楼层(共17层)  | 板楼,1人关注 / 1个月以前发布,265,"30,814元/平"
卓达巴哈马 两房一厅 迎宾路 高楼层采光好 70年产权,卓达东方巴哈马 -吉阳区,2室1厅 | 79.79平米 | 南 | 简装 | 高楼层(共23层)  | 板塔结合,5人关注 / 1个月以前发布,190,"23,813元/平"
万科森林叠拼别墅二层，小区环境优美。,万科森林度假公园 -吉阳区,2室2厅 | 69平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,5人关注 / 一年前发布,300,"43,479元/平"
双大山湖湾 荔枝沟、体育馆旁 泛会所泳池、园林景观，,双大山湖湾 -吉阳区,2室2厅 | 69平米 | 北 | 简装 | 低楼层(共25层)  | 暂无数据,0人关注 / 6个月以前发布,200,"28,986元/平"
三亚市区高品质小户型150万精装修,君和君泰 -吉阳区,1室1厅 | 51.73平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,2人关注 / 2个月以前发布,143,"27,644元/平"
三亚 兰海滨河城市花园二区 59平 正规一室一厅,兰海滨河城市花园二区 -吉阳区,1室1厅 | 59平米 | 西南 | 精装 | 低楼层(共11层)  | 板楼,3人关注 / 9个月以前发布,153,"25,933元/平"
吉阳区，申亚翡翠谷，二居，价格实惠。,申亚翡翠谷 -亚龙湾,1室1厅 | 60平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,20人关注 / 一年前发布,166,"27,667元/平"
高楼层，视野宽阔，采光充足，配套设施齐全，交通便利,清平樂 -吉阳区,2室2厅 | 92.38平米 | 西南 | 简装 | 高楼层(共18层)  | 暂无数据,3人关注 / 一年前发布,226,"24,465元/平"
东岸湿地旁 海韵假日两房诚心出售,海韵假日 -吉阳区,2室2厅 | 90平米 | 北 | 精装 | 高楼层(共17层)  | 板楼,3人关注 / 8个月以前发布,250,"27,778元/平"
三亚市区小户型160万交通便利。,美亚公馆 -吉阳区,1室1厅 | 64平米 | 东 | 简装 | 中楼层(共19层)  | 板塔结合,0人关注 / 2个月以前发布,160,"25,000元/平"
山水国际，精装2房1厅1卫，高层景观房,三亚·山水国际 -吉阳区,2室1厅 | 73.93平米 | 北 | 精装 | 高楼层(共12层)  | 暂无数据,5人关注 / 6个月以前发布,220,"29,758元/平"
君和君泰两房采光通风好，小区环境好,君和君泰 -吉阳区,2室1厅 | 86平米 | 北 | 简装 | 低楼层(共26层)  | 板塔结合,0人关注 / 6个月以前发布,244,"28,373元/平"
大东海，精装修一室一厅，采光通风好,蓝色港湾 -吉阳区,1室1厅 | 48.83平米 | 南 | 精装 | 高楼层(共12层)  | 板楼,1人关注 / 4个月以前发布,139,"28,467元/平"
一山湖 正规两居 产权清晰 随时可以交易过户,三亚一山湖 -吉阳区,2室1厅 | 77平米 | 南 | 精装 | 低楼层(共21层)  | 板楼,13人关注 / 一年前发布,225,"29,221元/平"
迎宾路正规两房 中间楼层景观好,瑞都水郡 -吉阳区,2室2厅 | 73.87平米 | 南 | 简装 | 低楼层(共20层)  | 板塔结合,8人关注 / 一年前发布,192,"25,992元/平"
凤凰山居 1室1厅 北,凤凰山居 -吉阳区,1室1厅 | 62.79平米 | 北 | 精装 | 中楼层(共11层)  | 暂无数据,3人关注 / 11个月以前发布,130,"20,704元/平"
三亚凤凰路，小户型，总价低，业主诚心出售,金凤福苑 -吉阳区,1室1厅 | 48.71平米 | 南 | 简装 | 高楼层(共9层)  | 板楼,2人关注 / 一年前发布,122,"25,047元/平"
迎宾路正规两房 中间楼层景观好,瑞都水郡 -吉阳区,2室2厅 | 73.87平米 | 南 | 简装 | 低楼层(共20层)  | 板塔结合,8人关注 / 一年前发布,192,"25,992元/平"
凤凰山居 1室1厅 北,凤凰山居 -吉阳区,1室1厅 | 62.79平米 | 北 | 精装 | 中楼层(共11层)  | 暂无数据,3人关注 / 11个月以前发布,130,"20,704元/平"
三亚凤凰路，小户型，总价低，业主诚心出售,金凤福苑 -吉阳区,1室1厅 | 48.71平米 | 南 | 简装 | 高楼层(共9层)  | 板楼,2人关注 / 一年前发布,122,"25,047元/平"
靠海房源，宜养老，宜刚需住宅，产权清晰,金棕榈 -吉阳区,2室1厅 | 74.69平米 | 南 北 | 精装 | 低楼层(共15层)  | 塔楼,0人关注 / 10个月以前发布,309,"41,372元/平"
此房满五唯一，70年产权，无遮挡海景，环境优美,半山半岛双海湾二期 -吉阳区,2室2厅 | 132平米 | 南 北 | 精装 | 低楼层(共16层)  | 板楼,1人关注 / 6个月以前发布,500,"37,879元/平"
东岸湿地公园旁边，宜居舒适，大两室。,天泽湖畔 -吉阳区,2室1厅 | 86.36平米 | 东北 | 精装 | 低楼层(共25层)  | 板塔结合,1人关注 / 5个月以前发布,260,"30,107元/平"
满五唯一，交通便利，生活方便。,金色年华 -吉阳区,1室1厅 | 66平米 | 南 | 精装 | 高楼层(共25层)  | 塔楼,4人关注 / 一年前发布,145,"21,970元/平"
南北格局，通风采光佳，对小区园林，不临街.,半岛蓝湾 -吉阳区,2室2厅 | 80.32平米 | 南 北 | 简装 | 低楼层(共20层)  | 板楼,3人关注 / 一年前发布,240,"29,881元/平"
生活便利，户型通透方正，视野开阔。,天泽湖畔 -吉阳区,2室1厅 | 92平米 | 南 | 精装 | 高楼层(共22层)  | 板塔结合,1人关注 / 5个月以前发布,300,"32,609元/平"
可看小区园林，户型全明，装修保养好，款到随时过户,三亚一山湖 -吉阳区,2室1厅 | 76.65平米 | 南 | 简装 | 低楼层(共20层)  | 板塔结合,3人关注 / 8个月以前发布,225,"29,355元/平"
万科湖畔度假公园精装小户型复式,万科湖畔度假公园 -吉阳区,2室2厅 | 42.76平米 | 南 北 | 精装 | 低楼层(共10层)  | 板塔结合,12人关注 / 一年前发布,183,"42,798元/平"
边户，纯板楼，户型方正，采光好，通透,中铁城·悠岚湖 -吉阳区,2室1厅 | 63平米 | 东南 | 简装 | 中楼层(共25层)  | 板楼,5人关注 / 8个月以前发布,200,"31,747元/平"
温馨两居室 中高层视野开阔 交通便捷,君和君泰 -吉阳区,2室1厅 | 67平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,1人关注 / 1个月以前发布,179,"26,717元/平"
满五唯一，格局好 小面积 三房 交通便利,卓达东方巴哈马 -吉阳区,2室2厅 | 65.29平米 | 西北 | 精装 | 低楼层(共18层)  | 板塔结合,10人关注 / 8个月以前发布,196,"30,020元/平"
房屋马上满五 税费少  业主急售,双大山湖湾 -吉阳区,2室1厅 | 88平米 | 南 | 精装 | 高楼层(共21层)  | 板塔结合,1人关注 / 1个月以前发布,223,"25,341元/平"
抱坡新城正规一房一厅 产证满二,凤凰山居 -吉阳区,1室1厅 | 62.79平米 | 南 | 毛坯 | 高楼层(共11层)  | 暂无数据,5人关注 / 一年前发布,138,"21,979元/平"
此房是海景房，地段位置配套成熟方便,凯瑞莱海景度假酒店·三亚湾 -天涯区,1室0厅 | 33.5平米 | 西南 | 精装 | 中楼层(共11层)  | 暂无数据,6人关注 / 4个月以前发布,84,"25,075元/平"
业主诚心出售 小区绿化好 安保严格,珠江·俪豪 -天涯区,1室2厅 | 73.95平米 | 南 | 精装 | 低楼层(共27层)  | 塔楼,1人关注 / 4个月以前发布,330,"44,625元/平"
楼层好，视野宽阔，采光充足，业主诚心出售，看房方便,华庭天下 -天涯区,1室1厅 | 77.76平米 | 南 | 精装 | 中楼层(共14层)  | 板楼,1人关注 / 9个月以前发布,203,"26,106元/平"
回新路，温泉丽景小区，78平正规一室一厅，配套成熟,温泉丽景 -天涯区,1室1厅 | 76.21平米 | 西南 西北 | 简装 | 低楼层(共21层)  | 暂无数据,0人关注 / 一年前发布,136,"17,846元/平"
国家海岸保利海棠湾克拉墅，自带院子泳池,国家海岸·保利海棠湾 -海棠湾,2室1厅 | 65.4平米 | 南 | 精装 | 低楼层(共1层)  | 暂无数据,16人关注 / 11个月以前发布,605,"92,508元/平"
亚龙湾精致大两房，一楼方便出入价格可谈,公主郡二期 -亚龙湾,2室1厅 | 120.94平米 | 东南 | 精装 | 低楼层(共5层)  | 暂无数据,0人关注 / 1个月以前发布,360,"29,767元/平"
三亚市区 凤凰水城 成熟片区生活便利,凤凰水城红树湾 -天涯区,2室2厅 | 99.9平米 | 南 | 简装 | 中楼层(共28层)  | 暂无数据,1人关注 / 一年前发布,365,"36,537元/平"
大东海榆亚路，业主诚心出售，看房方便！,水三千 -吉阳区,1室1厅 | 52.15平米 | 东北 | 简装 | 低楼层(共19层)  | 暂无数据,8人关注 / 7个月以前发布,107,"20,518元/平"
海棠湾地段小户型一室一厅一卫110万,海棠·泰岳府 -海棠湾,1室0厅 | 41.14平米 | 南 | 简装 | 高楼层(共8层)  | 塔楼,0人关注 / 2个月以前发布,70,"17,016元/平"
海景小户型，满五唯一低税费，地理位置优越，生活便利,兰海花园二期 -天涯区,1室0厅 | 47平米 | 东南 | 简装 | 低楼层(共25层)  | 板塔结合,27人关注 / 一年前发布,185,"39,362元/平"
此房满五唯一，无抵押，看房提前联系,半岛蓝湾 -吉阳区,2室2厅 | 80.32平米 | 西北 | 精装 | 低楼层(共20层)  | 板楼,5人关注 / 一年前发布,200,"24,901元/平"
迎宾路与凤凰路交叉口，成熟小区，配套齐全，满五唯一,和兴家园 -吉阳区,2室2厅 | 79.77平米 | 东南 西北 | 精装 | 高楼层(共25层)  | 板楼,1人关注 / 5个月以前发布,188,"23,568元/平"
三亚湾 二房二卫 拎包入住 欢迎咨询,天泽海韵度假酒店 -天涯区,2室1厅 | 105.61平米 | 西南 | 精装 | 低楼层(共13层)  | 暂无数据,1人关注 / 一年前发布,280,"26,513元/平"
瑞海花园 一楼 不带花园 正规两房,瑞海花园 -吉阳区,2室2厅 | 81平米 | 南 | 简装 | 低楼层(共6层)  | 暂无数据,0人关注 / 8个月以前发布,235,"29,013元/平"
凤凰路白鹭公园次新两居拎包入住,凤岭悦澜 -吉阳区,2室1厅 | 64.3平米 | 东南 | 精装 | 中楼层(共18层)  | 塔楼,2人关注 / 4个月以前发布,194,"30,172元/平"
70年产权，品质项目，看海，离三亚湾250米左右,蓝色海岸 -天涯区,1室1厅 | 58.82平米 | 南 北 | 简装 | 低楼层(共32层)  | 板塔结合,1人关注 / 3个月以前发布,220,"37,403元/平"
房子宽敞明亮，近海小区，海景很好,碧海佳园 -吉阳区,4室2厅 | 138.24平米 | 南 北 | 简装 | 高楼层(共18层)  | 板塔结合,1人关注 / 一年前发布,412,"29,804元/平"
三亚金鸡岭公园山水晴湾/购物方便/成熟小区/户型正气,山水晴湾 -吉阳区,2室1厅 | 85.62平米 | 西南 | 简装 | 中楼层(共13层)  | 板塔结合,16人关注 / 一年前发布,168,"19,622元/平"
红沙老城区，渔歌海韵小区一房一厅，高楼层采光好,花冠渔歌海韵 -吉阳区,1室1厅 | 61平米 | 北 | 简装 | 高楼层(共17层)  | 板塔结合,6人关注 / 一年前发布,142,"23,279元/平"
房本满二，品质小区，享受迎宾路的配套,中铁·子悦台 -吉阳区,1室2厅 | 70平米 | 南 | 简装 | 中楼层(共31层)  | 板楼,12人关注 / 一年前发布,265,"37,858元/平"
三亚凤凰岛，67平一房，海景房，中间楼层,凤凰岛 -天涯区,1室1厅 | 67.82平米 | 南 | 精装 | 高楼层(共28层)  | 塔楼,28人关注 / 一年前发布,330,"48,659元/平"
离海300米，海风度假酒店，看海效果好，品质小区,三亚海韵度假酒店 -天涯区,1室0厅 | 57.74平米 | 南 | 精装 | 中楼层(共17层)  | 塔楼,0人关注 / 1个月以前发布,188,"32,560元/平"
凤凰水城凤凰湾 高楼层 一房一厅 业主诚心出售,凤凰水城凤凰湾 -天涯区,1室1厅 | 54.6平米 | 北 | 简装 | 低楼层(共18层)  | 板楼,2人关注 / 5个月以前发布,146,"26,740元/平"
大汇嘉园 住宅 两房一卫诚意出售,大汇嘉园 -吉阳区,2室1厅 | 83.21平米 | 北 | 简装 | 中楼层(共17层)  | 板楼,8人关注 / 一年前发布,183,"21,993元/平"
配套设施齐全，生活便利，有购物广场、农贸市场、医院,碧海国际 -吉阳区,1室1厅 | 43平米 | 西南 | 精装 | 中楼层(共16层)  | 板楼,1人关注 / 5个月以前发布,107,"24,884元/平"
