标题,开发商,房子信息,发布信息,售价/万,单价
业主诚心出售   交通便利   配套成熟,朝阳名苑 -黄坑,3室2厅 | 93.09平米 | 西 | 简装 | 高楼层(共8层)  | 平房,1人关注 / 一年前发布,40,"4,297元/平"
飞来湖旁凯旋城小区电梯大三房带装修总价六字头出售,凯旋城 -黄坑,3室2厅 | 113平米 | 北 | 精装 | 中楼层(共19层)  | 平房,0人关注 / 4个月以前发布,67.8,"6,000元/平"
悦景楼 3室2厅 南,悦景楼 -新城,3室2厅 | 119.43平米 | 南 | 精装 | 高楼层(共8层)  | 暂无数据,0人关注 / 1个月以前发布,46.8,"3,919元/平"
时代花城（二期） 3室2厅 南 北,时代花城（二期） -新城,3室2厅 | 117.8平米 | 南 北 | 精装 | 中楼层(共32层)  | 板塔结合,1人关注 / 4个月以前发布,76.8,"6,520元/平"
鼎峰尚境 奥体大学城板块 精装3房未住过 随时看房,鼎峰尚境 -大学城,3室2厅 | 98.27平米 | 南 北 | 精装 | 低楼层(共34层)  | 暂无数据,4人关注 / 7个月以前发布,70,"7,124元/平"
美林广场商圈10年楼龄洛富园步梯低层出售,洛富园 -黄坑,3室2厅 | 114.67平米 | 北 | 简装 | 中楼层(共8层)  | 暂无数据,0人关注 / 8个月以前发布,58,"5,058元/平"
金业名居高层精装，证满五年，配套齐全，返学方便,金业名居 -新城,3室2厅 | 115.31平米 | 北 东 | 精装 | 中楼层(共30层)  | 平房,0人关注 / 1个月以前发布,78,"6,765元/平"
近学 校，中高楼层，保养靓，自己精装修的,美林湖怡景湾 -美林湖,3室1厅 | 137.35平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 2个月以前发布,105,"7,645元/平"
美林湖水镇K区 3室2厅 东南,美林湖水镇K区 -美林湖,3室2厅 | 143.44平米 | 东南 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 一年前发布,150,"10,458元/平"
【广大附学府】急售南向高层. 楼层好. 采光好. 配套全,美林湖怡景湾 -美林湖,2室1厅 | 63.27平米 | 西南 南 | 精装 | 高楼层(共18层)  | 塔楼,19人关注 / 7个月以前发布,38,"6,007元/平"
养生景区太和古洞边免费享受天然大氧吧的好住处,御林苑 -黄坑,4室2厅 | 148.14平米 | 西南 | 精装 | 低楼层(共31层)  | 平房,6人关注 / 一年前发布,95,"6,413元/平"
游艇别墅是广东省唯一的每家每户都有码头花园500！,星海游艇别墅 -美林湖,5室3厅 | 288平米 | 东南 | 毛坯 | 2层  | 平房 | 独栋别墅 ,4人关注 / 一年前发布,460,"15,973元/平"
此小区是全清远近广州的楼盘，长隆，轻轨都在旁边,恒大银湖城 -银盏,3室2厅 | 123.5平米 | 南 北 | 精装 | 中楼层(共18层)  | 板塔结合,0人关注 / 一年前发布,98,"7,936元/平"
业主诚心出售房子保养很新净位于高层所以视野很开阔,美林湖怡景湾 -美林湖,3室2厅 | 136.59平米 | 东 南 | 简装 | 中楼层(共18层)  | 塔楼,1人关注 / 一年前发布,105,"7,688元/平"
该房房产证已满两年，税费低，产权清晰,美林湖怡景湾 -美林湖,2室1厅 | 64平米 | 东 | 精装 | 中楼层(共18层)  | 塔楼,1人关注 / 一年前发布,56,"8,750元/平"
复式房，保养好，高层视野开阔，方便看房,天汇半岛维景湾 -美林湖,4室2厅 | 237.75平米 | 西北 | 精装 | 高楼层(共18层)  | 塔楼,15人关注 / 一年前发布,188.8,"7,942元/平"
房朝东南高层，拎包入住，有抵押，业主可提前解押,天汇半岛恒景湾 -美林湖,3室2厅 | 140.26平米 | 东南 | 精装 | 中楼层(共18层)  | 塔楼,2人关注 / 一年前发布,110,"7,843元/平"
精装修实木家具精致漂亮拎包入住，全套房方正实用户型,映月湾 -碧桂园假日半岛,4室2厅 | 215平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,0人关注 / 5个月以前发布,270,"12,559元/平"
洋房的价格买别墅，带174平大花园，何须洋房,映月湾 -碧桂园假日半岛,3室2厅 | 178.76平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,1人关注 / 9个月以前发布,208,"11,636元/平"
业主急售，满五唯一，无欠款，随时看房,恒大银湖城 -银盏,3室2厅 | 127.58平米 | 南 北 | 精装 | 低楼层(共18层)  | 板塔结合,1人关注 / 一年前发布,90,"7,055元/平"
优质3居室，业主诚心出售配套完善松林公园 体育馆,新亚时代城 -黄坑,3室2厅 | 137.06平米 | 南 北 | 精装 | 中楼层(共28层)  | 塔楼,1人关注 / 一年前发布,85,"6,202元/平"
怡景湾小2房 东南向  带家私 诚心出售,美林湖怡景湾 -美林湖,2室1厅 | 64.23平米 | 东南 | 精装 | 低楼层(共18层)  | 塔楼,1人关注 / 11个月以前发布,45,"7,007元/平"
业主诚心出售 山湖世纪小区，主人房如客厅一样大。,山湖世纪花园 -黄坑,3室2厅 | 159.54平米 | 南 | 毛坯 | 高楼层(共18层)  | 塔楼,4人关注 / 一年前发布,85,"5,328元/平"
业主急售，满五唯一，家电打包！,恒大银湖城 -银盏,3室2厅 | 124平米 | 北 | 精装 | 低楼层(共22层)  | 板塔结合,4人关注 / 一年前发布,78,"6,291元/平"
业主诚心出售，楼栋位置好，纯南户型，采光好！,恒大银湖城 -银盏,3室2厅 | 107平米 | 南 | 精装 | 低楼层(共28层)  | 板塔结合,0人关注 / 一年前发布,85,"7,944元/平"
全新未住，景观开阔，无遮挡，看园林,新都广场 -银盏,3室2厅 | 129.49平米 | 南 | 毛坯 | 7层  | 板塔结合,0人关注 / 2个月以前发布,55,"4,248元/平"
碧桂园285方双拼5房别墅  视野开阔  一楼带老人房,映月湾 -碧桂园假日半岛,5室3厅 | 285.28平米 | 东南 | 精装 | 低楼层(共3层)  | 暂无数据,8人关注 / 一年前发布,284,"9,956元/平"
税费金额：满两年免增值税 契税首套只交1%,天汇半岛恒景湾 -美林湖,2室2厅 | 83.14平米 | 南 | 精装 | 低楼层(共15层)  | 塔楼,3人关注 / 3个月以前发布,49,"5,894元/平"
美林湖美汇半岛拎包入住南向三房中高层,美汇半岛 -美林湖,3室2厅 | 137.31平米 | 西南 | 其他 | 中楼层(共18层)  | 塔楼,1人关注 / 2个月以前发布,105,"7,647元/平"
视野开阔 采光很好  环境舒服,恒大银湖城 -银盏,3室2厅 | 109.3平米 | 南 | 其他 | 中楼层(共22层)  | 板塔结合,1人关注 / 一年前发布,70,"6,405元/平"
叁小    近美林广场     飞来湖,美林宏景新城 -黄坑,4室2厅 | 102.44平米 | 北 | 简装 | 高楼层(共25层)  | 塔楼,1人关注 / 4个月以前发布,75,"7,322元/平"
万达旁   胜利雅苑  南向精装修  可拎包入住,胜利雅苑 -旧城,3室2厅 | 110.5平米 | 南 | 精装 | 低楼层(共31层)  | 塔楼,2人关注 / 一年前发布,93.8,"8,489元/平"
业主诚心出售 中楼层 户型方正,卧龙五洲世纪城 -新城,3室2厅 | 120.6平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼,27人关注 / 一年前发布,84.5,"7,007元/平"
业主急售，价格可以谈，中间楼层，望别墅，,海伦春天 -新城,4室1厅 | 124.29平米 | 东北 | 毛坯 | 中楼层(共31层)  | 塔楼,1人关注 / 1个月以前发布,72,"5,793元/平"
云山诗意花园一期 2室1厅 南,云山诗意花园一期 -新城,2室1厅 | 79平米 | 南 | 精装 | 低楼层(共26层)  | 塔楼,2人关注 / 3个月以前发布,59.8,"7,570元/平"
田家炳旁，电梯小区，红本在手，3居室，业主诚心出售,永信大厦 -新城,3室2厅 | 117平米 | 西北 | 精装 | 低楼层(共22层)  | 板塔结合,7人关注 / 8个月以前发布,66,"5,642元/平"
美林湖恒景湾 140平大三房 带精装 一楼带花园60多平,天汇半岛恒景湾 -美林湖,3室2厅 | 140.94平米 | 西北 | 精装 | 低楼层(共18层)  | 塔楼,8人关注 / 一年前发布,118,"8,373元/平"
海伦春天 3室2厅 南,海伦春天 -新城,3室2厅 | 88.46平米 | 南 | 毛坯 | 低楼层(共33层)  | 塔楼,0人关注 / 7个月以前发布,65,"7,348元/平"
新站旁 凤鸣 小 学 大三房 带天台 还价即售,供电局宿舍(京深线) -新城,3室2厅 | 113平米 | 南 | 简装 | 高楼层(共8层)  | 暂无数据,1人关注 / 1个月以前发布,31.8,"2,815元/平"
碧桂园山湖城，南向望小区，带租出售,碧桂园山湖城 -新城,3室1厅 | 105.29平米 | 南 | 精装 | 低楼层(共26层)  | 塔楼,6人关注 / 10个月以前发布,70,"6,649元/平"
海伦春天，成熟社区，4-2-1-2,海伦春天 -新城,4室2厅 | 131.64平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 塔楼,0人关注 / 10个月以前发布,110,"8,357元/平"
180方联排别墅 前后大花园 南北对流户型 保养好,映月湾 -碧桂园假日半岛,3室2厅 | 180.44平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,0人关注 / 3个月以前发布,180,"9,976元/平"
别墅景观，视野开阔，大阳台，业主诚心出售,美林湖怡景湾 -美林湖,3室2厅 | 142.11平米 | 西 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,100,"7,037元/平"
一楼正南向，花园40方，视野开阔。全新全房家私家电,美汇半岛 -美林湖,2室1厅 | 75.68平米 | 南 | 精装 | 低楼层(共19层)  | 塔楼,2人关注 / 6个月以前发布,82,"10,836元/平"
此房家具家电全齐楼层高，方向东南.视野宽阔.随时看房,天汇半岛恒景湾 -美林湖,3室2厅 | 136.66平米 | 东南 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 一年前发布,117,"8,562元/平"
有个很大的入门花园，三个房间都是南向，保养很好。,美林湖贝沙湾 -美林湖,3室2厅 | 132.93平米 | 南 | 精装 | 低楼层(共16层)  | 塔楼,11人关注 / 8个月以前发布,88,"6,621元/平"
该房房产证已满两年，税费低，产权清晰,天汇半岛恒景湾 -美林湖,3室2厅 | 136.65平米 | 东南 | 其他 | 低楼层(共18层)  | 塔楼,0人关注 / 一年前发布,92,"6,733元/平"
恒大银湖城精装三房，业主置换新居诚心出售！,恒大银湖城 -银盏,3室2厅 | 104平米 | 北 | 精装 | 中楼层(共22层)  | 板塔结合,12人关注 / 一年前发布,78,"7,500元/平"
美林宏景新城，生活圈方便，商圈成熟,美林宏景新城 -黄坑,3室2厅 | 111.9平米 | 北 | 精装 | 中楼层(共7层)  | 塔楼,13人关注 / 一年前发布,67,"5,988元/平"
小联排，二次翻新实用自改4房，南北对流户型方正好用,映月湾 -碧桂园假日半岛,4室2厅 | 158.4平米 | 南 北 | 其他 | 低楼层(共3层)  | 暂无数据,4人关注 / 7个月以前发布,170,"10,733元/平"
复式房，保养好，高层视野开阔，方便看房,天汇半岛维景湾 -美林湖,4室2厅 | 237.75平米 | 西北 | 精装 | 高楼层(共18层)  | 塔楼,15人关注 / 一年前发布,188.8,"7,942元/平"
房朝东南高层，拎包入住，有抵押，业主可提前解押,天汇半岛恒景湾 -美林湖,3室2厅 | 140.26平米 | 东南 | 精装 | 中楼层(共18层)  | 塔楼,2人关注 / 一年前发布,110,"7,843元/平"
精装修实木家具精致漂亮拎包入住，全套房方正实用户型,映月湾 -碧桂园假日半岛,4室2厅 | 215平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,0人关注 / 5个月以前发布,270,"12,559元/平"
南向格局，楼层好，望花园，采光充足,天汇半岛恒景湾 -美林湖,2室2厅 | 76平米 | 西南 | 精装 | 高楼层(共15层)  | 塔楼,0人关注 / 7个月以前发布,65,"8,553元/平"
美汇半岛一房，电梯房  诚意出售,美汇半岛 -美林湖,1室2厅 | 59.45平米 | 东北 | 精装 | 低楼层(共19层)  | 塔楼,9人关注 / 11个月以前发布,35,"5,888元/平"
高层南向别墅景观，保养好！格局方正实用！,天汇半岛恒景湾 -美林湖,3室2厅 | 134.55平米 | 西南 | 其他 | 高楼层(共17层)  | 塔楼,0人关注 / 一年前发布,105,"7,804元/平"
此房证过二，家具家电齐全，拎包入住,天汇半岛恒景湾 -美林湖,3室2厅 | 139.37平米 | 东北 | 精装 | 中楼层(共17层)  | 塔楼,0人关注 / 一年前发布,116,"8,324元/平"
汇泉湾两房，户型方正实用，近摩天轮,美林湖汇泉湾 -美林湖,2室2厅 | 76.16平米 | 东 东北 | 精装 | 低楼层(共19层)  | 塔楼,5人关注 / 一年前发布,53,"6,960元/平"
毛坯别墅.带花园 摩天轮旁 户型方正实用房子使用率高,加洲岛AB区 -美林湖,5室2厅 | 229平米 | 南 北 | 毛坯 | 低楼层(共2层)  | 暂无数据,13人关注 / 一年前发布,209,"9,127元/平"
百步梯脚下、松林公园旁、邻近七小,华逸花园 -黄坑,5室2厅 | 169.12平米 | 南 | 精装 | 低楼层(共12层)  | 平房,1人关注 / 1个月以前发布,89,"5,263元/平"
美林湖高层南向湖景房，视野开阔，格局方正,天琴半岛花语湾 -美林湖,3室2厅 | 140.23平米 | 东南 | 简装 | 中楼层(共16层)  | 塔楼,0人关注 / 1个月以前发布,135,"9,628元/平"
有个很大的入门花园，三个房间都是南向，保养很好。,美林湖贝沙湾 -美林湖,3室2厅 | 132.93平米 | 南 | 精装 | 低楼层(共16层)  | 塔楼,11人关注 / 8个月以前发布,88,"6,621元/平"
此房家具家电全齐楼层高，方向东南.视野宽阔.随时看房,天汇半岛恒景湾 -美林湖,3室2厅 | 136.66平米 | 东南 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 一年前发布,117,"8,562元/平"
近学 校，中高楼层，保养靓，自己精装修的,美林湖怡景湾 -美林湖,3室1厅 | 137.35平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 2个月以前发布,105,"7,645元/平"
松林公园 百步梯 两房配套设施齐全 楼层靓,清远新世纪城北花园 -黄坑,3室2厅 | 77平米 | 南 北 | 简装 | 高楼层(共16层)  | 板塔结合,1人关注 / 6个月以前发布,46.8,"6,078元/平"
好运来 望江单位 顺盈商圈 3房 视野开阔,好运来大厦 -新城,3室2厅 | 112.39平米 | 东北 | 简装 | 高楼层(共30层)  | 板塔结合,0人关注 / 1个月以前发布,66.8,"5,944元/平"
荷兴城市花园带平台，近轻轨，高速路口，业主诚心出售,荷兴城市花园 -新城,3室2厅 | 133.76平米 | 南 北 | 毛坯 | 低楼层(共16层)  | 塔楼,1人关注 / 一年前发布,88,"6,579元/平"
恒大金碧天下 空气好 负离子多  拎包入住 精装修,恒大金碧天下 -恒大金碧天下,3室2厅 | 111.56平米 | 南 北 | 精装 | 中楼层(共11层)  | 塔楼,29人关注 / 一年前发布,42,"3,765元/平"
【广大附学府旁】看花园 视野开阔 采光充足 交通便利,美林湖美仑山语 -美林湖,2室2厅 | 72.57平米 | 西北 北 | 精装 | 低楼层(共19层)  | 塔楼,0人关注 / 8个月以前发布,47.8,"6,587元/平"
此房满五唯一格局 视野宽阔 采光充足,美林湖怡景湾 -美林湖,3室2厅 | 137.35平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼,8人关注 / 一年前发布,92,"6,699元/平"
美汇半岛精装大两房，保养好，产权清晰，方便看房。,美汇半岛 -美林湖,2室2厅 | 75.71平米 | 西南 | 精装 | 中楼层(共18层)  | 塔楼,15人关注 / 一年前发布,48,"6,340元/平"
金色家园电梯大四房带50多方花园精装修单价仅售四字头,金色家园 -黄坑,4室2厅 | 165.97平米 | 南 | 精装 | 低楼层(共12层)  | 平房,8人关注 / 3个月以前发布,80,"4,821元/平"
小户型温馨舒适！带精装价格实惠！,名德幸福里 -东城,1室1厅 | 43.64平米 | 东南 | 精装 | 中楼层(共17层)  | 塔楼,9人关注 / 10个月以前发布,29.8,"6,829元/平"
卧龙五洲带精装修诚意出售，楼龄新保养好,卧龙五洲世纪城 -新城,2室2厅 | 80.05平米 | 南 | 精装 | 低楼层(共31层)  | 塔楼,23人关注 / 一年前发布,73,"9,120元/平"
时代倾城南向 中高层 视野好 格局方正采光十足,时代倾城 -东城,3室2厅 | 112.24平米 | 东南 | 其他 | 中楼层(共29层)  | 塔楼,0人关注 / 1个月以前发布,78.8,"7,021元/平"
自由度别墅区狮子湖山庄1号 1室1厅 南,自由度别墅区狮子湖山庄1号 -新城,1室1厅 | 62.6平米 | 南 | 其他 | 2层  | 暂无数据 | 独栋别墅 ,0人关注 / 24天以前发布,39.8,"6,358元/平"
新都广场 3室2厅 北,新都广场 -银盏,3室2厅 | 98.97平米 | 北 | 其他 | 20层  | 板塔结合,0人关注 / 25天以前发布,50,"5,053元/平"
华府壹号 1室1厅 南,华府壹号 -黄坑,1室1厅 | 67.35平米 | 南 | 其他 | 高楼层(共18层)  | 塔楼,0人关注 / 21天以前发布,45,"6,682元/平"
一线望湖景，采光很好，业主急售！,天美小岛 -美林湖,2室2厅 | 87.89平米 | 南 | 其他 | 高楼层(共18层)  | 板塔结合,0人关注 / 31天以前发布,90,"10,241元/平"
保利天汇二期中辰花园精装南向三房带主套,保利中辰花园 -东城,3室2厅 | 117平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼,0人关注 / 8个月以前发布,113,"9,659元/平"
此房南北对流，采光通风好！户型方正实用，中间楼层,碧桂园江与峸 -东城,4室2厅 | 129平米 | 南 北 | 其他 | 低楼层(共22层)  | 暂无数据,3人关注 / 7个月以前发布,129,"10,000元/平"
东方明珠花园 3室2厅 南,东方明珠花园 -东城,3室2厅 | 128.79平米 | 南 | 其他 | 中楼层(共29层)  | 塔楼,0人关注 / 一年前发布,122,"9,473元/平"
希有复式  望山、百步梯，望全清新,景源公园一号 -黄坑,4室2厅 | 194.34平米 | 东北 | 简装 | 高楼层(共31层)  | 塔楼,3人关注 / 11个月以前发布,178,"9,160元/平"
东方明珠花园 4室2厅 东南,东方明珠花园 -东城,4室2厅 | 132.81平米 | 东南 | 毛坯 | 中楼层(共29层)  | 塔楼,0人关注 / 6个月以前发布,91.8,"6,913元/平"
万科华府 精装3房带主套 证满2年 业主诚心出售,万科华府 -新城,3室2厅 | 108平米 | 北 | 精装 | 高楼层(共34层)  | 塔楼,0人关注 / 一年前发布,98,"9,075元/平"
大型小区，环境舒适住户和谐。物业管理严谨。,天湖郦都 -东城,3室2厅 | 125平米 | 东南 | 毛坯 | 高楼层(共27层)  | 塔楼,2人关注 / 一年前发布,115,"9,200元/平"
敏捷东城水岸一期 毛坯三房诚心出售,敏捷东城水岸 -东城,3室2厅 | 107.7平米 | 北 | 毛坯 | 低楼层(共27层)  | 塔楼,20人关注 / 一年前发布,75,"6,964元/平"
临江大型小区电梯房带精装，证过二税费低,海逸华庭(清城区) -东城,3室2厅 | 141.8平米 | 东北 | 精装 | 高楼层(共22层)  | 暂无数据,2人关注 / 一年前发布,105,"7,405元/平"
保利中景    大2房    望花园   望江,清远保利天汇 -东城,2室2厅 | 117平米 | 东南 | 精装 | 高楼层(共33层)  | 塔楼,1人关注 / 10个月以前发布,196.8,"16,821元/平"
房子南向，户型方正，毛坯三房，采光良好,汇丰花园 -东城,3室2厅 | 96平米 | 南 | 毛坯 | 高楼层(共26层)  | 塔楼,2人关注 / 一年前发布,72,"7,500元/平"
保利天汇熙园，三房两厅，业主诚意出售,保利天汇熙园 -东城,3室2厅 | 104.54平米 | 南 | 精装 | 高楼层(共33层)  | 塔楼,3人关注 / 一年前发布,115,"11,001元/平"
保利天汇三期熙园稀有中层三加一户型,保利天汇熙园 -东城,3室2厅 | 130平米 | 东南 | 精装 | 中楼层(共33层)  | 塔楼,1人关注 / 9个月以前发布,170,"13,077元/平"
天汇半岛大三房，格局通透，采光好，厅出阳台户型方正,天汇半岛维景湾 -美林湖,3室2厅 | 136平米 | 西北 | 精装 | 中楼层(共18层)  | 塔楼,3人关注 / 一年前发布,98,"7,206元/平"
半山独栋别墅 天然大氧吧 空气清新 环境优美,清新生态苑 -黄坑,6室3厅 | 434.83平米 | 南 | 毛坯 | 3层  | 暂无数据 | 独栋别墅 ,5人关注 / 一年前发布,550,"12,649元/平"
（广大学府旁）中高楼层、随时可看、朝向好、诚心出售,星汇半岛 -美林湖,2室1厅 | 82.73平米 | 西 | 精装 | 中楼层(共19层)  | 板楼,1人关注 / 8个月以前发布,75,"9,066元/平"
纯南向中楼层一线江景，玻璃幕墙,保利宸悦 -东城,3室1厅 | 122平米 | 南 | 精装 | 低楼层(共30层)  | 板塔结合,0人关注 / 9个月以前发布,240,"19,673元/平"
天美小岛 2室2厅 南 北,天美小岛 -美林湖,2室2厅 | 90.74平米 | 南 北 | 精装 | 中楼层(共18层)  | 塔楼,12人关注 / 一年前发布,90,"9,919元/平"
时代糖果，带装修3房，全新没入住，中间楼层采光好,时代糖果 -东城,3室2厅 | 91平米 | 东南 | 精装 | 中楼层(共17层)  | 塔楼,0人关注 / 11个月以前发布,75,"8,242元/平"
保利南向大三房，户型好格局方正，楼距开阔，采光好,保利朗园 -东城,3室2厅 | 110.52平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼,2人关注 / 一年前发布,110,"9,953元/平"
业主诚心出售，低税，看房方便，随时签约,嘉美小镇 -龙塘,2室1厅 | 72.18平米 | 东 | 简装 | 中楼层(共31层)  | 暂无数据,1人关注 / 一年前发布,36,"4,988元/平"
业主诚心出售 帝景湾，东城大型电梯小区，,新中美·帝景湾花园 -东城,2室2厅 | 80.1平米 | 北 | 毛坯 | 高楼层(共26层)  | 塔楼,2人关注 / 一年前发布,51,"6,368元/平"
美林湖全新未住大两房，保养新净，看房方便,美林湖水镇K区 -美林湖,2室2厅 | 81.79平米 | 西 | 精装 | 中楼层(共17层)  | 塔楼,6人关注 / 一年前发布,60,"7,336元/平"
松岗路 2室1厅 南,松岗路 -旧城,2室1厅 | 63.08平米 | 南 | 简装 | 中楼层(共5层)  | 暂无数据,11人关注 / 6个月以前发布,18,"2,854元/平"
凤凰花园 3房2厅 毛坯 户型方正 视野开阔,凤凰花园 -旧城,3室1厅 | 112平米 | 西南 | 毛坯 | 高楼层(共24层)  | 塔楼,2人关注 / 10个月以前发布,85,"7,590元/平"
樵顺大开发商城建，小区配套成熟，物业管理认真,天湖郦都 -东城,3室1厅 | 138平米 | 西南 | 毛坯 | 高楼层(共26层)  | 塔楼,4人关注 / 一年前发布,93,"6,740元/平"
万达商圈，生活配套设施齐全，户型方正望花园,清远时代水岸 -旧城,3室2厅 | 95平米 | 南 | 精装 | 低楼层(共34层)  | 塔楼,1人关注 / 一年前发布,86,"9,053元/平"
优质四房，中楼层，税过两年税费低！,东城御峰花园 -东城,4室2厅 | 111.9平米 | 南 | 毛坯 | 中楼层(共18层)  | 塔楼,7人关注 / 一年前发布,70,"6,256元/平"
时代倾城温馨4房 颐景园  全新未住 钥匙在手 证过2,时代倾城西区 -东城,4室2厅 | 112.34平米 | 南 | 精装 | 中楼层(共34层)  | 塔楼,7人关注 / 一年前发布,83,"7,389元/平"
保利中辰花园 3室2厅 东南,保利中辰花园 -东城,3室2厅 | 93平米 | 东南 | 精装 | 低楼层(共17层)  | 塔楼,0人关注 / 6个月以前发布,89.5,"9,624元/平"
"时代倾城状元府温馨三房带精装修,中高楼层南向.",状元府 -东城,3室2厅 | 95.35平米 | 西南 | 简装 | 中楼层(共32层)  | 塔楼,22人关注 / 一年前发布,70,"7,342元/平"
美林湖天琴半岛南向一线湖景 大三房,美林湖水镇K区 -美林湖,3室2厅 | 140平米 | 南 | 简装 | 低楼层(共18层)  | 塔楼,5人关注 / 一年前发布,150,"10,715元/平"
弘福花园 3室2厅 南,弘福花园 -新城,3室2厅 | 120.79平米 | 南 | 简装 | 中楼层(共9层)  | 板塔结合,0人关注 / 8个月以前发布,80,"6,624元/平"
碧桂园山湖城 5室3厅 东南,碧桂园山湖城 -新城,5室3厅 | 303平米 | 东南 | 毛坯 | 3层  | 板塔结合 | 双拼别墅 ,1人关注 / 7个月以前发布,798,"26,337元/平"
保利天汇中景花园 3房 毛坯 带100方平台 诚意出售,清远保利天汇 -东城,3室2厅 | 90.12平米 | 南 | 毛坯 | 低楼层(共18层)  | 塔楼,4人关注 / 7个月以前发布,85,"9,432元/平"
维港半岛四房户型方正低税费钥匙在手看房方便首付两成,朝南维港半岛 -新城,4室2厅 | 149平米 | 南 | 毛坯 | 中楼层(共33层)  | 塔楼,5人关注 / 5个月以前发布,134,"8,994元/平"
望花园毛坯三房，楼层适中，业主诚心出售。,天湖郦都 -东城,3室2厅 | 115平米 | 北 | 毛坯 | 中楼层(共30层)  | 塔楼,0人关注 / 一年前发布,85,"7,392元/平"
万达旁，中楼层，望花园，业主诚心出售,湖景湾(旧城) -旧城,3室2厅 | 109.76平米 | 南 北 | 毛坯 | 高楼层(共31层)  | 塔楼,0人关注 / 8个月以前发布,82,"7,471元/平"
税过二，证在手，无抵押，南向可望江高层毛坯房...,胜利雅苑 -旧城,3室2厅 | 121.7平米 | 南 | 毛坯 | 高楼层(共31层)  | 塔楼,2人关注 / 一年前发布,100,"8,217元/平"
恒祥华苑，三房带平台出售，望飞来湖。,恒祥华苑 -旧城,3室1厅 | 131.9平米 | 东北 | 毛坯 | 低楼层(共21层)  | 塔楼,5人关注 / 一年前发布,99.9,"7,574元/平"
环境好，户型方正实用，高楼层 采光通风好，正规三房,湖景湾(旧城) -旧城,3室2厅 | 91.48平米 | 南 | 毛坯 | 高楼层(共31层)  | 塔楼,1人关注 / 一年前发布,82,"8,964元/平"
瀚景天域临江小区中层望江。。。。。,瀚景天域 -旧城,4室2厅 | 139.92平米 | 南 | 毛坯 | 中楼层(共32层)  | 塔楼,2人关注 / 一年前发布,115,"8,219元/平"
海港成海境界 毛坯三房 中层南向 采光好 视野开阔,海港成海境界 -旧城,3室2厅 | 114平米 | 南 | 毛坯 | 中楼层(共33层)  | 暂无数据,3人关注 / 一年前发布,107,"9,386元/平"
标准的房子，有需要联系我。有兴趣看看，,金世纪嘉园 -旧城,2室2厅 | 82.25平米 | 南 东南 | 精装 | 中楼层(共31层)  | 塔楼,2人关注 / 一年前发布,58.5,"7,113元/平"
恒祥华苑 3室1厅 东北,恒祥华苑 -旧城,3室1厅 | 136平米 | 东北 | 精装 | 高楼层(共26层)  | 板塔结合,0人关注 / 8个月以前发布,113.8,"8,368元/平"
实用南向望江三房！采光好！格局明朗！！！,清远保利天汇 -东城,3室2厅 | 95.25平米 | 南 | 毛坯 | 低楼层(共34层)  | 塔楼,4人关注 / 一年前发布,92,"9,659元/平"
实用三房，买家私家电，即可入住,清远时代香海彼岸 -旧城,3室2厅 | 95平米 | 南 | 精装 | 低楼层(共34层)  | 塔楼,1人关注 / 一年前发布,103.8,"10,927元/平"
瀚景天域，全江景，视野开阔，精装修。,瀚景天域 -旧城,4室2厅 | 139.9平米 | 东南 | 精装 | 高楼层(共32层)  | 塔楼,15人关注 / 一年前发布,104.5,"7,470元/平"
海港成93方北向湖景楼层 视野开阔 采光通风好 证过二,海港城 -旧城,3室2厅 | 93平米 | 西北 | 毛坯 | 中楼层(共32层)  | 塔楼,0人关注 / 一年前发布,80,"8,603元/平"
万达商圈，配套完善，业主证在手,湖景湾(旧城) -旧城,3室1厅 | 113.24平米 | 北 | 其他 | 中楼层(共31层)  | 塔楼,0人关注 / 5个月以前发布,85,"7,507元/平"
东城御峰地段成熟户型方正采光充足，实用率高,东城御峰花园 -东城,3室1厅 | 109平米 | 北 | 毛坯 | 低楼层(共18层)  | 塔楼,2人关注 / 一年前发布,71,"6,514元/平"
三房南向望花园毛坯首付15万适合刚结婚的小夫妻有钥匙,湖景湾(旧城) -旧城,3室2厅 | 91平米 | 南 | 毛坯 | 中楼层(共31层)  | 塔楼,1人关注 / 7个月以前发布,71,"7,803元/平"
保利高层    望江三房  随时看房,保利天汇熙园 -东城,3室2厅 | 105平米 | 东南 | 精装 | 高楼层(共33层)  | 塔楼,3人关注 / 一年前发布,118,"11,239元/平"
