标题,开发商,房子信息,发布信息,售价/万,单价
亿家天下，316国道旁 装修大三房 配套成熟,亿家天下小区 -葛店高中,3室2厅 | 120平米 | 东南 | 简装 | 低楼层(共20层)  | 板楼,1人关注 / 一年前发布,54,"4,500元/平"
景泰嘉园 3室2厅 南,景泰嘉园 -葛店高中,3室2厅 | 122平米 | 南 | 毛坯 | 高楼层(共9层)  | 暂无数据,2人关注 / 一年前发布,30,"2,460元/平"
价格优惠，房东诚心想卖便利居民衣食住行,湖滨花园 -老城区,3室2厅 | 121.86平米 | 南 | 精装 | 低楼层(共8层)  | 暂无数据,0人关注 / 4个月以前发布,53,"4,350元/平"
此房在鄂高旁边，电梯中间楼层，户型方正，采光充足。,南国名门 -城南区,4室2厅 | 138平米 | 南 北 | 精装 | 中楼层(共26层)  | 板塔结合,3人关注 / 一年前发布,94,"6,812元/平"
航宇长江国际  电梯好楼层 南北通透,航宇长江国际 -老城区,3室1厅 | 128平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板楼,7人关注 / 一年前发布,99.8,"7,797元/平"
公摊低，房间利用率高！户型方正，无遮挡,武汉锦绣香江 -葛店南站,4室2厅 | 133.5平米 | 南 | 毛坯 | 低楼层(共26层)  | 塔楼,0人关注 / 一年前发布,110,"8,240元/平"
太子花苑外围湖景三房，房东甩卖，价格真的便宜,太子花苑 -葛店高中,3室2厅 | 94平米 | 东南 | 毛坯 | 中楼层(共19层)  | 塔楼,0人关注 / 一年前发布,46,"4,894元/平"
此房满两年，采光充足，交通便利，配套设施齐全,太子花苑 -葛店高中,3室2厅 | 98.17平米 | 南 | 毛坯 | 低楼层(共17层)  | 塔楼,0人关注 / 一年前发布,33,"3,362元/平"
大两房，朝南户型。采光充足。基础设施完善,光谷新城 -葛店高中,2室2厅 | 90平米 | 南 | 简装 | 中楼层(共19层)  | 板塔结合,3人关注 / 一年前发布,37,"4,112元/平"
带露台的装修三房，交通方便，拎包入住,光谷新城 -葛店高中,3室2厅 | 83平米 | 南 北 | 精装 | 高楼层(共9层)  | 板楼,0人关注 / 一年前发布,46,"5,543元/平"
房型方正，采光好，价格优质。。。。。。,太子花苑 -葛店高中,3室2厅 | 99.38平米 | 西南 | 毛坯 | 高楼层(共17层)  | 塔楼,0人关注 / 11个月以前发布,40,"4,025元/平"
城南澜都园电梯毛坯四房单价五千多房东诚意出售,在水一方 -城南区,4室2厅 | 138.53平米 | 南 北 | 精装 | 高楼层(共24层)  | 板楼,1人关注 / 3个月以前发布,103.8,"7,493元/平"
太湖畔湖景房 毛坯任你改造 价格美腻 随时看房,太子花苑 -葛店高中,3室2厅 | 99平米 | 北 | 毛坯 | 高楼层(共17层)  | 板楼,8人关注 / 一年前发布,30,"3,031元/平"
光谷新城 3室2厅 南,光谷新城 -葛店高中,3室2厅 | 96平米 | 南 | 简装 | 高楼层(共19层)  | 板塔结合,0人关注 / 1个月以前发布,38,"3,959元/平"
太子花苑精装三房52万售，证满二,太子花苑 -葛店高中,3室2厅 | 99平米 | 南 | 精装 | 低楼层(共17层)  | 板楼,2人关注 / 9个月以前发布,50,"5,051元/平"
城南天龙国际电梯精装大三房诚意出售！,天龙国际 -城南区,3室1厅 | 122.97平米 | 南 北 | 精装 | 高楼层(共33层)  | 塔楼,1人关注 / 4个月以前发布,82,"6,669元/平"
太子花苑双阳台，三房两厅一卫，户型通透，售价12万,太子花苑 -葛店高中,3室2厅 | 99.38平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼,0人关注 / 一年前发布,52,"5,233元/平"
太子花苑优质三房 价格美丽 房东诚售 随时看房,太子花苑 -葛店高中,3室2厅 | 106平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 塔楼,0人关注 / 4个月以前发布,43,"4,057元/平"
全明户型，楼层阳光好，格局合理，公摊小，得房率高,昊城景都 -葛店管委会,3室2厅 | 111.97平米 | 南 | 毛坯 | 高楼层(共18层)  | 塔楼,0人关注 / 一年前发布,47,"4,198元/平"
太子花苑精装朝南三房带全屋家具家电52万满二,太子花苑 -葛店高中,3室2厅 | 106.65平米 | 南 | 精装 | 中楼层(共17层)  | 塔楼,1人关注 / 4个月以前发布,45,"4,220元/平"
太子花苑，合理大三房  房型宽敞  采光好,太子花苑 -葛店高中,3室2厅 | 105平米 | 东南 | 毛坯 | 中楼层(共17层)  | 塔楼,1人关注 / 一年前发布,42,"4,000元/平"
带露台的装修三房，交通方便，拎包入住,光谷新城 -葛店高中,3室2厅 | 83平米 | 南 北 | 精装 | 高楼层(共9层)  | 板楼,0人关注 / 一年前发布,46,"5,543元/平"
房型方正，采光好，价格优质。。。。。。,太子花苑 -葛店高中,3室2厅 | 99.38平米 | 西南 | 毛坯 | 高楼层(共17层)  | 塔楼,0人关注 / 11个月以前发布,40,"4,025元/平"
城南澜都园电梯毛坯四房单价五千多房东诚意出售,在水一方 -城南区,4室2厅 | 138.53平米 | 南 北 | 精装 | 高楼层(共24层)  | 板楼,1人关注 / 3个月以前发布,103.8,"7,493元/平"
凯乐花园 99平毛坯3房 业主诚意出售25万拿证到手,凯乐花园 -葛店高中,3室2厅 | 99.12平米 | 南 | 毛坯 | 低楼层(共8层)  | 板楼,0人关注 / 2个月以前发布,23,"2,321元/平"
格局好户型方正小区成熟高品质住房配套设施全,昆仑 · 洋澜湖1号 -城南区,3室2厅 | 133.52平米 | 南 北 | 毛坯 | 高楼层(共15层)  | 塔楼,3人关注 / 8个月以前发布,88.6,"6,636元/平"
太子花苑 3室2厅 东南,太子花苑 -葛店高中,3室2厅 | 97平米 | 东南 | 其他 | 高楼层(共19层)  | 塔楼,0人关注 / 3个月以前发布,50,"5,155元/平"
古楼街42号 南北通透三面采光 配套设施齐全 交通便利,古楼街42号 -老城区,3室2厅 | 120平米 | 南 北 | 精装 | 中楼层(共8层)  | 板楼,0人关注 / 8个月以前发布,64.8,"5,400元/平"
电梯两房  天然气   诚意出售,太子花苑 -葛店高中,2室2厅 | 93.13平米 | 南 | 毛坯 | 高楼层(共13层)  | 板楼,3人关注 / 一年前发布,50,"5,369元/平"
恒大金碧天下一期高层92平三房，业主诚意出售，楼层好,恒大金碧天下 -红莲湖,3室2厅 | 92平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 一年前发布,43,"4,674元/平"
联排中间户，南入户，北花园，房子满二年，无大税,北大资源莲湖锦城 -红莲湖,4室2厅 | 140平米 | 南 北 | 毛坯 | 低楼层(共3层)  | 暂无数据,7人关注 / 一年前发布,120,"8,572元/平"
采光靓丽通风好、南北通透、大3房。无浪费面积,太子花苑 -葛店高中,3室2厅 | 103平米 | 南 北 | 毛坯 | 高楼层(共13层)  | 板楼,0人关注 / 一年前发布,51,"4,952元/平"
光谷东郡，满五唯一，装修房卖毛坯价，生活配套齐全,光谷东郡小区 -葛店南站,3室2厅 | 120平米 | 南 | 简装 | 低楼层(共20层)  | 塔楼,25人关注 / 一年前发布,56,"4,667元/平"
葛洪花园优质大三房，毛坯房，户型方正,葛洪花园 -葛店高中,3室1厅 | 100平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,2人关注 / 4个月以前发布,25,"2,500元/平"
太子花苑湖景三房两厅一卫94平，房产证满二,太子花苑 -葛店高中,3室2厅 | 94平米 | 东 | 毛坯 | 高楼层(共19层)  | 板楼,0人关注 / 一年前发布,55,"5,852元/平"
采光好  纯住宅上下二层一起138 平,光谷新城 -葛店高中,3室2厅 | 57.86平米 | 南 北 | 精装 | 高楼层(共17层)  | 塔楼,5人关注 / 一年前发布,52,"8,988元/平"
太子花苑三房两厅一卫双阳台，证满二42万售。,太子花苑 -葛店高中,3室2厅 | 99平米 | 南 | 毛坯 | 中楼层(共17层)  | 板楼,3人关注 / 8个月以前发布,40,"4,041元/平"
316国道北侧光谷新城 装修三房 拎包入住,光谷新城 -葛店高中,3室2厅 | 96.6平米 | 东南 | 简装 | 低楼层(共19层)  | 板塔结合,2人关注 / 一年前发布,34,"3,520元/平"
基础配套设施齐全，生活便利，看房方便。,太子花苑 -葛店高中,3室2厅 | 99平米 | 南 | 简装 | 低楼层(共17层)  | 塔楼,8人关注 / 一年前发布,58,"5,859元/平"
光谷佳园 电梯低层 毛坯三房 环境舒适,光谷佳园 -葛店高中,3室2厅 | 112平米 | 南 | 毛坯 | 低楼层(共18层)  | 塔楼,0人关注 / 一年前发布,45,"4,018元/平"
太子花苑总价低，看房提前联系。。,太子花苑 -葛店高中,2室1厅 | 79.4平米 | 南 | 毛坯 | 低楼层(共19层)  | 塔楼,11人关注 / 一年前发布,33,"4,157元/平"
光谷新都 3室2厅 南 北,光谷新都 -葛店南站,3室2厅 | 92平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 塔楼,2人关注 / 5个月以前发布,73,"7,935元/平"
一线湖景 双公园 拎包入住 满二,太子花苑 -葛店高中,3室2厅 | 94.09平米 | 南 | 精装 | 高楼层(共19层)  | 板楼,0人关注 / 1个月以前发布,38,"4,039元/平"
中梁现房毛坯大三房，电梯好楼层，证件齐全可按揭,中梁佳兆业壹号院 -城南区,3室2厅 | 120平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 暂无数据,1人关注 / 8个月以前发布,87.6,"7,300元/平"
城东水木清华  三室两厅  毛坯,水木清華 -城东区,3室2厅 | 117.17平米 | 南 北 | 毛坯 | 中楼层(共22层)  | 暂无数据,2人关注 / 8个月以前发布,95.8,"8,177元/平"
花湖高品质小区，电梯中间楼层，光线明亮，产权清晰,东方华尔街 -城东区,3室2厅 | 113.01平米 | 南 | 精装 | 中楼层(共12层)  | 板塔结合,2人关注 / 一年前发布,52,"4,602元/平"
段户型方正，采光好，成熟小区，繁华地。,小北门街8号 -老城区,3室2厅 | 75平米 | 南 北 | 精装 | 中楼层(共7层)  | 暂无数据,0人关注 / 3个月以前发布,39.8,"5,307元/平"
恒大舒适三房   精装修住宅 楼层视野好 钥匙在手,恒大金碧天下 -红莲湖,3室2厅 | 125平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 一年前发布,70,"5,600元/平"
此房户型方正，采光好，城东出行方便,東江国际 -城东区,3室1厅 | 133平米 | 南 北 | 精装 | 高楼层(共27层)  | 板楼,1人关注 / 6个月以前发布,93.8,"7,053元/平"
东江公寓 精装修 停车方便  楼层好 整天的太阳,东江公寓 -城东区,3室2厅 | 113.59平米 | 南 北 | 精装 | 中楼层(共24层)  | 板塔结合,0人关注 / 6个月以前发布,83.8,"7,378元/平"
东城公寓 2室2厅 南,东城公寓 -城东区,2室2厅 | 86平米 | 南 | 精装 | 高楼层(共13层)  | 暂无数据,2人关注 / 7个月以前发布,66.8,"7,768元/平"
采光靓丽通风好、南北通透、大3房。无浪费面积,太子花苑 -葛店高中,3室2厅 | 103平米 | 南 北 | 毛坯 | 高楼层(共13层)  | 板楼,0人关注 / 一年前发布,51,"4,952元/平"
葛洪花园优质大三房，毛坯房，户型方正,葛洪花园 -葛店高中,3室1厅 | 100平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,2人关注 / 4个月以前发布,25,"2,500元/平"
光谷东郡，满五唯一，装修房卖毛坯价，生活配套齐全,光谷东郡小区 -葛店南站,3室2厅 | 120平米 | 南 | 简装 | 低楼层(共20层)  | 塔楼,25人关注 / 一年前发布,56,"4,667元/平"
太子花苑湖景三房两厅一卫94平，房产证满二,太子花苑 -葛店高中,3室2厅 | 94平米 | 东 | 毛坯 | 高楼层(共19层)  | 板楼,0人关注 / 一年前发布,55,"5,852元/平"
电梯两房  天然气   诚意出售,太子花苑 -葛店高中,2室2厅 | 93.13平米 | 南 | 毛坯 | 高楼层(共13层)  | 板楼,3人关注 / 一年前发布,50,"5,369元/平"
联排中间户，南入户，北花园，房子满二年，无大税,北大资源莲湖锦城 -红莲湖,4室2厅 | 140平米 | 南 北 | 毛坯 | 低楼层(共3层)  | 暂无数据,7人关注 / 一年前发布,120,"8,572元/平"
恒大金碧天下一期高层92平三房，业主诚意出售，楼层好,恒大金碧天下 -红莲湖,3室2厅 | 92平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 一年前发布,43,"4,674元/平"
古楼街42号 南北通透三面采光 配套设施齐全 交通便利,古楼街42号 -老城区,3室2厅 | 120平米 | 南 北 | 精装 | 中楼层(共8层)  | 板楼,0人关注 / 8个月以前发布,64.8,"5,400元/平"
格局好户型方正小区成熟高品质住房配套设施全,昆仑 · 洋澜湖1号 -城南区,3室2厅 | 133.52平米 | 南 北 | 毛坯 | 高楼层(共15层)  | 塔楼,3人关注 / 8个月以前发布,88.6,"6,636元/平"
太子花苑 3室2厅 东南,太子花苑 -葛店高中,3室2厅 | 97平米 | 东南 | 其他 | 高楼层(共19层)  | 塔楼,0人关注 / 3个月以前发布,50,"5,155元/平"
凯乐花园 99平毛坯3房 业主诚意出售25万拿证到手,凯乐花园 -葛店高中,3室2厅 | 99.12平米 | 南 | 毛坯 | 低楼层(共8层)  | 板楼,0人关注 / 2个月以前发布,23,"2,321元/平"
太子花苑总价低，看房提前联系。。,太子花苑 -葛店高中,2室1厅 | 79.4平米 | 南 | 毛坯 | 低楼层(共19层)  | 塔楼,11人关注 / 一年前发布,33,"4,157元/平"
光谷新都 3室2厅 南 北,光谷新都 -葛店南站,3室2厅 | 92平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 塔楼,2人关注 / 5个月以前发布,73,"7,935元/平"
基础配套设施齐全，生活便利，看房方便。,太子花苑 -葛店高中,3室2厅 | 99平米 | 南 | 简装 | 低楼层(共17层)  | 塔楼,8人关注 / 一年前发布,58,"5,859元/平"
采光好  纯住宅上下二层一起138 平,光谷新城 -葛店高中,3室2厅 | 57.86平米 | 南 北 | 精装 | 高楼层(共17层)  | 塔楼,5人关注 / 一年前发布,52,"8,988元/平"
太子花苑三房两厅一卫双阳台，证满二42万售。,太子花苑 -葛店高中,3室2厅 | 99平米 | 南 | 毛坯 | 中楼层(共17层)  | 板楼,3人关注 / 8个月以前发布,40,"4,041元/平"
316国道北侧光谷新城 装修三房 拎包入住,光谷新城 -葛店高中,3室2厅 | 96.6平米 | 东南 | 简装 | 低楼层(共19层)  | 板塔结合,2人关注 / 一年前发布,34,"3,520元/平"
光谷佳园 电梯低层 毛坯三房 环境舒适,光谷佳园 -葛店高中,3室2厅 | 112平米 | 南 | 毛坯 | 低楼层(共18层)  | 塔楼,0人关注 / 一年前发布,45,"4,018元/平"
恒大舒适三房   精装修住宅 楼层视野好 钥匙在手,恒大金碧天下 -红莲湖,3室2厅 | 125平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 一年前发布,70,"5,600元/平"
昌盛小区 南北通透 户型方正 诚心出售,昌盛小区 -城东区,3室2厅 | 135平米 | 东 南 北 | 毛坯 | 中楼层(共26层)  | 暂无数据,1人关注 / 一年前发布,93.8,"6,949元/平"
东城公寓 2室2厅 南,东城公寓 -城东区,2室2厅 | 86平米 | 南 | 精装 | 高楼层(共13层)  | 暂无数据,2人关注 / 7个月以前发布,66.8,"7,768元/平"
东江国际 电梯好楼层 交通便利 配套设置齐全,東江国际 -城东区,3室2厅 | 126平米 | 南 北 | 精装 | 高楼层(共17层)  | 板塔结合,4人关注 / 一年前发布,86.7,"6,881元/平"
段户型方正，采光好，成熟小区，繁华地。,小北门街8号 -老城区,3室2厅 | 75平米 | 南 北 | 精装 | 中楼层(共7层)  | 暂无数据,0人关注 / 3个月以前发布,39.8,"5,307元/平"
户型方正，小区配套设施成熟..,東江国际 -城东区,3室2厅 | 123.51平米 | 南 北 | 毛坯 | 低楼层(共27层)  | 暂无数据,0人关注 / 7个月以前发布,89.8,"7,271元/平"
东江公寓 精装修 停车方便  楼层好 整天的太阳,东江公寓 -城东区,3室2厅 | 113.59平米 | 南 北 | 精装 | 中楼层(共24层)  | 板塔结合,0人关注 / 6个月以前发布,83.8,"7,378元/平"
此房户型方正，采光好，城东出行方便,東江国际 -城东区,3室1厅 | 133平米 | 南 北 | 精装 | 高楼层(共27层)  | 板楼,1人关注 / 6个月以前发布,93.8,"7,053元/平"
葛店地铁三房 配套齐全 生活方便 产业集群工作无忧,光谷新都 -葛店南站,4室2厅 | 123平米 | 南 | 毛坯 | 高楼层(共33层)  | 塔楼,1人关注 / 4个月以前发布,108,"8,781元/平"
小区位于城南繁华地段，环境优美，居民素质高,竹林广场 -城南区,3室2厅 | 118.65平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,0人关注 / 1个月以前发布,74,"6,237元/平"
中梁现房毛坯大三房，电梯好楼层，证件齐全可按揭,中梁佳兆业壹号院 -城南区,3室2厅 | 120平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 暂无数据,1人关注 / 8个月以前发布,87.6,"7,300元/平"
太子花苑毛坯朝南大三房只要70万急售,太子花苑 -葛店高中,4室2厅 | 134.7平米 | 南 | 毛坯 | 低楼层(共17层)  | 板楼,3人关注 / 一年前发布,43,"3,193元/平"
东江公寓 精装修 停车方便  楼层好 整天的太阳,东江公寓 -城东区,3室2厅 | 113.59平米 | 南 北 | 精装 | 中楼层(共24层)  | 板塔结合,0人关注 / 6个月以前发布,83.8,"7,378元/平"
东江国际 电梯好楼层 交通便利 配套设置齐全,東江国际 -城东区,3室2厅 | 126平米 | 南 北 | 精装 | 高楼层(共17层)  | 板塔结合,4人关注 / 一年前发布,86.7,"6,881元/平"
此房户型方正，采光好，城东出行方便,東江国际 -城东区,3室1厅 | 133平米 | 南 北 | 精装 | 高楼层(共27层)  | 板楼,1人关注 / 6个月以前发布,93.8,"7,053元/平"
东城公寓 2室2厅 南,东城公寓 -城东区,2室2厅 | 86平米 | 南 | 精装 | 高楼层(共13层)  | 暂无数据,2人关注 / 7个月以前发布,66.8,"7,768元/平"
昌盛小区 南北通透 户型方正 诚心出售,昌盛小区 -城东区,3室2厅 | 135平米 | 东 南 北 | 毛坯 | 中楼层(共26层)  | 暂无数据,1人关注 / 一年前发布,93.8,"6,949元/平"
小区位于城南繁华地段，环境优美，居民素质高,竹林广场 -城南区,3室2厅 | 118.65平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,0人关注 / 1个月以前发布,74,"6,237元/平"
段户型方正，采光好，成熟小区，繁华地。,航宇长江国际 -老城区,2室2厅 | 89.55平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 暂无数据,1人关注 / 3个月以前发布,79.8,"8,912元/平"
花湖电梯房中层精装修满二税费低,聚龙锦绣龙城 -城东区,3室2厅 | 123.2平米 | 北 | 精装 | 中楼层(共24层)  | 板塔结合,1人关注 / 一年前发布,68,"5,520元/平"
繁华路段，户型方正，配套完善，三房满二,光谷维纳阳光 -葛店管委会,3室2厅 | 102平米 | 南 | 毛坯 | 中楼层(共18层)  | 暂无数据,0人关注 / 一年前发布,38,"3,726元/平"
葛洪花园 朝南3房 118平毛坯 40万 诚意出售,葛洪花园 -葛店高中,3室2厅 | 118平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,0人关注 / 6个月以前发布,38,"3,221元/平"
红莲胡恒大金碧天下红莲湖畔精装房,恒大金碧天下 -红莲湖,3室2厅 | 121.4平米 | 南 | 精装 | 低楼层(共33层)  | 板楼,1人关注 / 一年前发布,65,"5,355元/平"
景都花园 3室2厅 南,景都花园 -葛店高中,3室2厅 | 130平米 | 南 | 毛坯 | 低楼层(共15层)  | 暂无数据,0人关注 / 8个月以前发布,53,"4,077元/平"
莲花中央广场 3室2厅 南,莲花中央广场 -城南区,3室2厅 | 97.34平米 | 南 | 精装 | 低楼层(共31层)  | 塔楼,9人关注 / 一年前发布,71.6,"7,356元/平"
东方红后面好楼层 采光好 南北通透,古城路19号 -老城区,3室2厅 | 89平米 | 南 北 | 其他 | 中楼层(共5层)  | 暂无数据,0人关注 / 3个月以前发布,52.8,"5,933元/平"
光谷佳园二期步梯中间楼层两房带装修,光谷佳园 -葛店高中,3室2厅 | 73平米 | 南 北 | 简装 | 高楼层(共9层)  | 暂无数据,3人关注 / 8个月以前发布,25,"3,425元/平"
翰林华府中装三房，可拎包随时入住,光谷翰林华府 -葛店管委会,3室2厅 | 103平米 | 南 | 简装 | 低楼层(共16层)  | 塔楼,4人关注 / 6个月以前发布,45,"4,369元/平"
光谷后花园，现房别墅，买房有车位,合景悦湖四季 -红莲湖,4室3厅 | 155平米 | 南 北 | 毛坯 | 3层  | 暂无数据 | 联排别墅 ,26人关注 / 一年前发布,110,"7,097元/平"
光谷东 恒大金碧天下 双拼别墅 满二年 一线临湖,恒大金碧天下 -红莲湖,4室1厅 | 210平米 | 东南 | 毛坯 | 2层  | 暂无数据,1人关注 / 一年前发布,195,"9,286元/平"
葛洪花园 电梯中层121平毛坯大三房 急售34万 证满,葛洪花园 -葛店高中,3室2厅 | 121.45平米 | 南 | 毛坯 | 中楼层(共14层)  | 暂无数据,0人关注 / 5个月以前发布,34,"2,800元/平"
房子楼层中间，看房方便有钥匙便宜卖,光谷维纳阳光 -葛店管委会,3室2厅 | 98平米 | 南 北 | 毛坯 | 中楼层(共12层)  | 塔楼,3人关注 / 4个月以前发布,36,"3,674元/平"
然梦圆小高层三室两厅南北通透，,然梦园 -城南区,3室2厅 | 146平米 | 南 北 | 毛坯 | 中楼层(共4层)  | 板塔结合,0人关注 / 1个月以前发布,85,"5,822元/平"
太子花苑清水毛坯，诚心出售，随时看房,太子花苑 -葛店高中,3室1厅 | 97.86平米 | 南 北 | 毛坯 | 高楼层(共17层)  | 塔楼,0人关注 / 5个月以前发布,37,"3,781元/平"
看是没有结果的，该出手时就出手，这才是硬道理.,光谷维纳阳光 -葛店管委会,3室2厅 | 97.61平米 | 南 | 毛坯 | 低楼层(共12层)  | 暂无数据,1人关注 / 一年前发布,33,"3,381元/平"
寿昌花园 3室2厅 南,寿昌花园 -城南区,3室2厅 | 132平米 | 南 | 精装 | 低楼层(共21层)  | 暂无数据,2人关注 / 6个月以前发布,106,"8,031元/平"
官柳小区 3室2厅1厨1卫 精装 光线好,官柳小区 -老城区,3室2厅 | 104.54平米 | 南 北 | 精装 | 中楼层(共7层)  | 板塔结合,3人关注 / 8个月以前发布,49.8,"4,764元/平"
金谷鑫城电梯房装修三房，双阳台随时看房,金谷鑫城小区 -葛店管委会,3室2厅 | 112.64平米 | 南 北 | 简装 | 中楼层(共17层)  | 塔楼,2人关注 / 一年前发布,50,"4,439元/平"
户型方正 房东诚心出售 看房方便,光谷翰林华府 -葛店管委会,3室2厅 | 103.36平米 | 南 | 毛坯 | 高楼层(共15层)  | 塔楼,1人关注 / 一年前发布,50,"4,838元/平"
花园洋房，一梯两户，南北通且透的电梯复式楼,恒大金碧天下 -红莲湖,4室2厅 | 235平米 | 南 | 毛坯 | 中楼层(共4层)  | 暂无数据,1人关注 / 8个月以前发布,200,"8,511元/平"
银海龙城 3室2厅 南 北,银海龙城 -城东区,3室2厅 | 132平米 | 南 北 | 其他 | 低楼层(共29层)  | 暂无数据,0人关注 / 1个月以前发布,92,"6,970元/平"
地铁300米毛坯三代同堂三居两卫,紫菱东岸 -葛店南站,3室2厅 | 116.53平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,10人关注 / 一年前发布,81,"6,951元/平"
地铁口三房，房东急卖，生活配套齐全，交通便利,菱湖印象 -葛店南站,3室2厅 | 107.13平米 | 南 | 毛坯 | 低楼层(共17层)  | 塔楼,13人关注 / 一年前发布,55,"5,134元/平"
户型方正，南通透，成熟地段高新小区，繁华地段。,大旗墩 -城西区,2室2厅 | 74平米 | 南 北 | 精装 | 低楼层(共7层)  | 暂无数据,0人关注 / 一年前发布,36.7,"4,960元/平"
葛店开发区，精装大三房，特惠价,金谷鑫城小区 -葛店管委会,3室2厅 | 134.17平米 | 南 | 精装 | 中楼层(共8层)  | 板楼,1人关注 / 1个月以前发布,50,"3,727元/平"
此房好格局 楼层不错 视野开阔,紫菱东岸 -葛店南站,3室2厅 | 92平米 | 南 | 毛坯 | 中楼层(共33层)  | 板楼,2人关注 / 一年前发布,58,"6,305元/平"
泽林街 金凤煌庭 中等面积步梯房,金凤煌庭 -城西区,3室2厅 | 122.19平米 | 南 北 | 毛坯 | 高楼层(共7层)  | 暂无数据,0人关注 / 6个月以前发布,42.6,"3,487元/平"
紫菱东岸 2室2厅 南 北,紫菱东岸 -葛店南站,2室2厅 | 95平米 | 南 北 | 毛坯 | 中楼层(共33层)  | 板楼,0人关注 / 6个月以前发布,63,"6,632元/平"
地铁口，大品牌 一线湖景大三房,武汉锦绣香江 -葛店南站,3室2厅 | 109平米 | 南 | 毛坯 | 中楼层(共26层)  | 塔楼,3人关注 / 一年前发布,85,"7,799元/平"
锦绣香江 洋房 南北通透 户型好 采光视野开阔,武汉锦绣香江 -葛店南站,4室2厅 | 145平米 | 南 北 | 毛坯 | 高楼层(共8层)  | 塔楼,1人关注 / 一年前发布,130,"8,966元/平"
生活便利，采光充足，户型方正，精美大三房。,华府名居 -华容其他,3室2厅 | 119.8平米 | 南 | 毛坯 | 高楼层(共17层)  | 板楼,1人关注 / 一年前发布,36,"3,006元/平"
西山坡中高层，价格可谈，诚意出售,西山坡 -城西区,3室2厅 | 69平米 | 南 北 | 简装 | 高楼层(共7层)  | 暂无数据,3人关注 / 一年前发布,28.8,"4,174元/平"
官柳小区 3室1厅 南 北,官柳小区 -老城区,3室1厅 | 78.58平米 | 南 北 | 精装 | 高楼层(共7层)  | 塔楼,7人关注 / 5个月以前发布,31.8,"4,047元/平"
小（贝）推荐3楼  江边 户型方正 南北通透 精致装修,红星坊8号 -老城区,3室2厅 | 95平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,0人关注 / 3个月以前发布,55.8,"5,874元/平"
古城路101号 4室1厅 南,古城路101号 -老城区,4室1厅 | 162.45平米 | 南 | 精装 | 高楼层(共8层)  | 板塔结合,2人关注 / 8个月以前发布,66,"4,063元/平"
地铁口三房，户型方正，证满2，税费低,紫菱东岸 -葛店南站,3室2厅 | 113平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 板楼,7人关注 / 6个月以前发布,67,"5,930元/平"
房子很大，很通透，适合改善人群，,祥瑞东方城 -葛店南站,3室2厅 | 124平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 板楼,0人关注 / 6个月以前发布,63,"5,081元/平"
紫菱东岸网红小区，好楼层，采光 通风好,紫菱东岸 -葛店南站,3室2厅 | 122.21平米 | 南 | 毛坯 | 中楼层(共33层)  | 板楼,0人关注 / 一年前发布,103,"8,429元/平"
锦绣香江，洋房出售，自带花园，业主诚心出售,武汉锦绣香江 -葛店南站,4室2厅 | 144.35平米 | 南 北 | 毛坯 | 低楼层(共8层)  | 塔楼,0人关注 / 一年前发布,165,"11,431元/平"
紫菱东岸 3室2厅 东,紫菱东岸 -葛店南站,3室2厅 | 125平米 | 东 | 毛坯 | 高楼层(共33层)  | 板楼,1人关注 / 一年前发布,75,"6,000元/平"
电梯中层 毛坯随意装修 近 小 初 学   校,宏洋·凤凰城 -城南区,2室2厅 | 79.49平米 | 南 北 | 毛坯 | 中楼层(共28层)  | 板楼,0人关注 / 一年前发布,70,"8,807元/平"
户型方正，南通透，成熟地段高新小区，繁华地段。,八一小区 -城西区,3室2厅 | 79.2平米 | 南 北 | 精装 | 高楼层(共7层)  | 暂无数据,0人关注 / 一年前发布,38,"4,798元/平"
华府名居 3室2厅 南,华府名居 -华容其他,3室2厅 | 110平米 | 南 | 毛坯 | 高楼层(共11层)  | 暂无数据,0人关注 / 一年前发布,45,"4,091元/平"
紫菱东岸近地铁，步行只需8FZ，好楼层，好户型,紫菱东岸 -葛店南站,3室2厅 | 112.08平米 | 南 | 毛坯 | 高楼层(共33层)  | 板楼,1人关注 / 一年前发布,95.8,"8,548元/平"
